OBJECTID,STATION_KEY,DECIMAL_LAT,DECIMAL_LONG,HUC12,HUC10,HUC8,HUC6,HUType
159,38059,45.545572000000000,-122.247981000000000,170800010804,1708000108,17080001,170800,S
160,38058,45.692999999999998,-121.778167000000000,170701051106,1707010511,17070105,170701,S
161,38057,46.239817000000002,-123.379499999999990,170800030702,1708000307,17080003,170800,S
162,38056,45.698472000000002,-121.398722000000010,170701051105,1707010511,17070105,170701,S
163,38055,45.683531000000002,-121.385183000000000,170701051103,1707010511,17070105,170701,S
164,38054,45.631338999999997,-121.444722000000000,170701051104,1707010511,17070105,170701,S
165,38053,45.679011000000003,-121.409056000000010,170701051104,1707010511,17070105,170701,S
166,38052,45.682509000000003,-121.406198000000000,170701051104,1707010511,17070105,170701,S
167,38051,45.708778000000002,-121.373278000000000,170701051105,1707010511,17070105,170701,S
168,38050,43.670999999999999,-124.178000000000000,171003030803,1710030308,17100303,171003,S
169,38049,43.672832000000000,-124.161385999999990,171003030803,1710030308,17100303,171003,S
170,38048,43.466856000000000,-123.544936000000010,171003030205,1710030302,17100303,171003,S
171,38047,43.645000000000003,-123.873000000000000,171003030505,1710030305,17100303,171003,S
172,38046,43.579000000000001,-123.593999999999990,171003030208,1710030302,17100303,171003,S
173,38045,43.655000000000001,-123.721999999999990,171003030402,1710030304,17100303,171003,S
174,38044,43.036499999999997,-123.088700000000000,171003021001,1710030210,17100302,171003,S
175,38043,43.587000000000003,-123.611000000000000,171003030208,1710030302,17100303,171003,S
176,38042,43.658999999999999,-123.923000000000000,171003030801,1710030308,17100303,171003,S
177,38041,43.795800000000000,-121.460100000000000,170703020706,1707030207,17070302,170703,S
178,38040,43.784799999999997,-121.463700000000000,170703020705,1707030207,17070302,170703,S
179,38039,44.181800000000003,-121.317600000000000,170703010802,1707030108,17070301,170703,S
180,38038,43.796900000000001,-121.499500000000000,170703010306,1707030103,17070301,170703,S
181,38037,43.805100000000003,-121.501300000000000,170703010306,1707030103,17070301,170703,S
182,38036,43.881300000000003,-121.463900000000000,170703010402,1707030104,17070301,170703,S
183,38035,45.491419999999998,-122.979190000000000,170900100404,1709001004,17090010,170900,S
184,38034,45.491410000000002,-122.979180000000000,170900100404,1709001004,17090010,170900,S
185,38033,45.498410000000000,-122.976560000000010,170900100404,1709001004,17090010,170900,S
186,38032,45.498660000000001,-122.974500000000010,170900100404,1709001004,17090010,170900,S
187,38031,45.498280000000001,-122.978140000000000,170900100404,1709001004,17090010,170900,S
188,38030,45.499290000000002,-122.975630000000000,170900100404,1709001004,17090010,170900,S
189,38029,45.498600000000003,-122.977300000000000,170900100404,1709001004,17090010,170900,S
190,38028,45.499000000000002,-122.975500000000000,170900100404,1709001004,17090010,170900,S
191,38027,45.498939999999997,-122.975359999999990,170900100404,1709001004,17090010,170900,S
192,38026,43.120300000000000,-124.419300000000010,171003050506,1710030505,17100305,171003,S
193,38025,42.263480000000001,-122.735260000000000,171003080107,1710030801,17100308,171003,S
194,38024,45.411130000000000,-122.307070000000000,170900110604,1709001106,17090011,170900,S
195,38023,45.407359999999997,-122.319070000000000,170900110604,1709001106,17090011,170900,S
196,38022,45.404649999999997,-122.330569999999990,170900110604,1709001106,17090011,170900,S
197,38021,45.398429999999998,-122.291290000000000,170900110604,1709001106,17090011,170900,S
198,38020,45.384070000000001,-122.250370000000000,170900110604,1709001106,17090011,170900,S
199,38019,43.787500000000001,-121.515800000000000,170703010306,1707030103,17070301,170703,S
200,38018,43.771999999999998,-121.526900000000000,170703010306,1707030103,17070301,170703,S
201,38017,43.701689999999999,-121.648400000000000,170703010301,1707030103,17070301,170703,S
202,38016,43.714500000000001,-121.629099999999990,170703010301,1707030103,17070301,170703,S
203,37944,42.251800000000003,-122.849500000000010,171003080109,1710030801,17100308,171003,S
204,37943,42.470170000000003,-123.156480000000000,171003080306,1710030803,17100308,171003,S
205,37942,42.453009999999999,-122.909899999999990,171003080202,1710030802,17100308,171003,S
206,37941,42.420169999999999,-123.240309999999990,171003080401,1710030804,17100308,171003,S
207,37940,42.429360000000003,-123.262480000000000,171003080401,1710030804,17100308,171003,S
208,37939,42.413069999999998,-123.265660000000000,171003080401,1710030804,17100308,171003,S
209,37938,42.431780000000003,-123.401129999999990,171003080402,1710030804,17100308,171003,S
210,37937,42.456009999999999,-123.417689999999990,171003080402,1710030804,17100308,171003,S
211,37936,42.325569999999999,-122.942570000000000,171003080112,1710030801,17100308,171003,S
212,37935,42.202100000000002,-122.784160000000000,171003080108,1710030801,17100308,171003,S
213,37934,42.145400000000002,-122.635290000000000,171003080104,1710030801,17100308,171003,S
214,37933,42.261180000000003,-122.902720000000000,171003080111,1710030801,17100308,171003,S
215,37932,42.278669999999998,-122.941130000000000,171003080111,1710030801,17100308,171003,S
216,37931,42.336990000000000,-122.771620000000000,171003080110,1710030801,17100308,171003,S
217,37930,42.433779999999999,-123.039180000000000,171003080203,1710030802,17100308,171003,S
218,37929,42.462569999999999,-123.028390000000000,171003080203,1710030802,17100308,171003,S
219,37928,42.519379999999998,-123.003360000000000,171003080203,1710030802,17100308,171003,S
220,37927,42.489420000000003,-122.871540000000000,171003070703,1710030707,17100307,171003,M
221,37926,42.698540000000001,-122.624640000000000,171003070300,1710030703,17100307,171003,S
222,37925,42.656709999999997,-122.697850000000000,171003070701,1710030707,17100307,171003,S
223,37924,42.674550000000004,-122.749160000000000,171003070505,1710030705,17100307,171003,S
224,37923,42.351210000000002,-122.943410000000000,171003080112,1710030801,17100308,171003,S
225,37922,42.342660000000002,-122.962999999999990,171003080112,1710030801,17100308,171003,S
226,37921,42.348860000000002,-122.890660000000000,171003080110,1710030801,17100308,171003,S
227,37920,42.430819999999997,-123.182550000000010,171003080401,1710030804,17100308,171003,S
228,37919,42.446420000000003,-123.144750000000000,171003080207,1710030802,17100308,171003,S
229,37918,42.424439999999997,-123.076160000000000,171003080204,1710030802,17100308,171003,S
230,37917,42.403579999999998,-122.746700000000000,171003070810,1710030708,17100307,171003,S
231,37916,42.234999999999999,-122.738879999999990,171003080107,1710030801,17100308,171003,S
232,37915,42.360810000000001,-122.960460000000000,171003080112,1710030801,17100308,171003,S
233,37914,42.341479999999997,-122.944450000000000,171003080112,1710030801,17100308,171003,S
234,37913,42.341419999999999,-122.944130000000000,171003080112,1710030801,17100308,171003,S
235,37912,42.349570000000000,-122.951480000000000,171003080112,1710030801,17100308,171003,S
236,37911,42.349570000000000,-122.950329999999990,171003080112,1710030801,17100308,171003,S
237,37910,42.383400000000002,-122.894160000000000,171003080110,1710030801,17100308,171003,S
238,37909,42.406930000000003,-122.896109999999990,171003080202,1710030802,17100308,171003,S
239,37908,42.407200000000003,-122.895500000000000,171003080202,1710030802,17100308,171003,S
240,37907,42.420430000000003,-122.737300000000000,171003070810,1710030708,17100307,171003,S
241,37906,42.314660000000003,-122.920620000000000,171003080110,1710030801,17100308,171003,S
242,37905,42.311950000000003,-122.903859999999990,171003080110,1710030801,17100308,171003,S
243,37904,42.280360000000002,-122.907520000000010,171003080111,1710030801,17100308,171003,S
244,37903,42.258780000000002,-122.877590000000000,171003080110,1710030801,17100308,171003,S
245,37902,42.265290000000000,-122.820269999999990,171003080109,1710030801,17100308,171003,S
246,37901,42.230200000000004,-122.763600000000000,171003080107,1710030801,17100308,171003,S
247,37900,42.225409999999997,-122.808000000000010,171003080108,1710030801,17100308,171003,S
248,37899,42.191319999999997,-122.676040000000000,171003080105,1710030801,17100308,171003,S
249,37898,42.376669999999997,-123.143530000000000,171003080206,1710030802,17100308,171003,S
250,37897,42.495190000000001,-123.170720000000000,171003080306,1710030803,17100308,171003,S
251,37896,42.474379999999996,-123.203320000000010,171003080306,1710030803,17100308,171003,S
252,37895,42.374650000000003,-122.951640000000000,171003080112,1710030801,17100308,171003,S
253,37894,42.415579999999999,-122.919140000000000,171003080202,1710030802,17100308,171003,S
254,37893,42.433500000000002,-122.985360000000000,171003080202,1710030802,17100308,171003,S
255,37892,42.452919999999999,-122.909800000000000,171003080202,1710030802,17100308,171003,S
256,37891,42.418900000000001,-123.041690000000000,171003080204,1710030802,17100308,171003,S
257,37890,42.452460000000002,-123.073960000000000,171003080205,1710030802,17100308,171003,S
258,37889,42.471820000000001,-122.945570000000000,171003080201,1710030802,17100308,171003,S
259,37888,42.545659999999998,-122.823480000000000,171003070703,1710030707,17100307,171003,M
260,37887,42.554580000000001,-122.824460000000000,171003070703,1710030707,17100307,171003,M
261,37886,42.395789999999998,-123.322720000000000,171003080402,1710030804,17100308,171003,S
262,37885,44.168999999999997,-123.599999999999990,171002060602,1710020606,17100206,171002,S
263,37884,44.167999999999999,-123.500000000000000,171002060602,1710020606,17100206,171002,S
264,37883,44.167000000000002,-123.400000000000010,170900030104,1709000301,17090003,170900,S
265,37882,44.133000000000003,-123.300000000000000,170900030109,1709000301,17090003,170900,S
266,37881,44.131999999999998,-123.200000000000000,170900030108,1709000301,17090003,170900,S
267,37880,44.131000000000000,-123.099999999999990,170900030601,1709000306,17090003,170900,S
268,37879,44.293999999999997,-123.599999999999990,171002050104,1710020501,17100205,171002,S
269,37878,44.292999999999999,-123.500000000000000,171002050101,1710020501,17100205,171002,S
270,37877,44.292000000000002,-123.400000000000010,170900030206,1709000302,17090003,170900,S
271,37875,44.280999999999999,-123.300000000000000,170900030110,1709000301,17090003,170900,S
272,37874,42.110436000000000,-122.616467000000000,171003080102,1710030801,17100308,171003,S
273,37873,42.108027999999997,-122.599532999999990,171003080102,1710030801,17100308,171003,S
274,37872,42.078000000000003,-122.594572000000000,171003080101,1710030801,17100308,171003,S
275,37871,42.491697000000002,-122.011978000000000,180102030309,1801020303,18010203,180102,W
276,37870,42.494799999999998,-122.026400000000000,180102030309,1801020303,18010203,180102,W
277,37869,42.495600000000003,-122.031278000000000,180102030309,1801020303,18010203,180102,W
278,37868,42.492429999999999,-122.046733000000000,180102030309,1801020303,18010203,180102,W
279,37867,42.488000000000000,-122.054000000000000,180102030309,1801020303,18010203,180102,W
280,37866,42.481430000000003,-122.056317000000010,180102030309,1801020303,18010203,180102,W
281,37865,42.433290000000000,-122.046014000000000,180102030309,1801020303,18010203,180102,W
282,37864,42.425730000000001,-122.035794000000000,180102030309,1801020303,18010203,180102,W
283,37863,45.588577999999998,-121.548013999999990,170701050701,1707010507,17070105,170701,S
284,37862,45.145000000000003,-123.240720000000000,170900080406,1709000804,17090008,170900,S
285,37861,45.624490000000002,-122.809620000000000,170900120305,1709001203,17090012,170900,M
286,37860,45.623770000000000,-122.808370000000000,170900120305,1709001203,17090012,170900,M
287,37859,45.133437999999998,-123.230864000000000,170900080406,1709000804,17090008,170900,S
288,37858,45.153044999999999,-123.225054000000000,170900080406,1709000804,17090008,170900,S
289,37857,45.153283999999999,-123.231055000000000,170900080406,1709000804,17090008,170900,S
290,37856,45.152554000000002,-123.234500999999990,170900080406,1709000804,17090008,170900,S
291,37855,45.151271999999999,-123.236155000000000,170900080406,1709000804,17090008,170900,S
292,37854,45.143112000000002,-123.241998000000000,170900080406,1709000804,17090008,170900,S
293,37853,45.132911000000000,-123.248386000000000,170900080406,1709000804,17090008,170900,S
294,37852,45.138437000000003,-123.245952000000000,170900080406,1709000804,17090008,170900,S
295,37851,45.147038999999999,-123.240077000000000,170900080406,1709000804,17090008,170900,S
296,37850,45.148479999999999,-123.241185000000000,170900080406,1709000804,17090008,170900,S
297,37849,43.185375000000001,-124.188869000000000,171003050502,1710030505,17100305,171003,S
298,37848,44.713079999999998,-123.928120000000010,171002040703,1710020407,17100204,171002,S
299,37847,45.420838000000003,-123.787745000000000,171002030406,1710020304,17100203,171002,S
300,37846,45.610961000000003,-123.658411000000000,171002030601,1710020306,17100203,171002,S
301,37845,45.532902999999997,-123.502968000000000,171002030505,1710020305,17100203,171002,S
302,37844,45.494056999999998,-123.730810000000010,171002030507,1710020305,17100203,171002,S
303,37843,45.586053000000000,-123.693341000000000,171002030601,1710020306,17100203,171002,S
304,37842,45.621104000000003,-123.403974000000010,171002030502,1710020305,17100203,171002,S
305,37841,45.447834999999998,-123.526410000000000,171002030402,1710020304,17100203,171002,S
306,37840,45.510190999999999,-123.767556000000000,171002030602,1710020306,17100203,171002,S
307,37839,45.484211999999999,-123.625687000000000,171002030508,1710020305,17100203,171002,S
308,37838,45.586602999999997,-123.694439000000000,171002030601,1710020306,17100203,171002,S
309,37837,45.538046000000001,-123.626541000000000,171002030506,1710020305,17100203,171002,S
310,37836,45.417326000000003,-123.483521000000000,171002030401,1710020304,17100203,171002,S
311,37835,45.601753000000002,-123.748298000000010,171002030601,1710020306,17100203,171002,S
312,37834,45.563001000000000,-123.404953000000010,171002030501,1710020305,17100203,171002,S
313,37833,45.405096999999998,-123.734956999999990,171002030301,1710020303,17100203,171002,S
314,37832,45.617260000000002,-123.686229000000000,171002030601,1710020306,17100203,171002,S
315,37831,45.575660999999997,-123.537252000000000,171002030504,1710020305,17100203,171002,S
316,37830,45.449026000000003,-123.397203000000000,171002030401,1710020304,17100203,171002,S
317,37829,45.374918000000001,-123.818594000000000,171002030301,1710020303,17100203,171002,S
318,37828,45.636875000000003,-123.456960000000000,171002030504,1710020305,17100203,171002,S
319,37826,42.474119000000002,-124.330094000000000,171003100803,1710031008,17100310,171003,S
320,37825,43.121246999999997,-124.179360000000000,171003050501,1710030505,17100305,171003,S
321,37821,43.687725999999998,-121.686031000000000,170703010301,1707030103,17070301,170703,S
322,37820,44.060544620000002,-122.895104100000000,170900040706,1709000407,17090004,170900,S
323,37819,45.990671460000002,-118.996886200000010,170701010201,1707010102,17070101,170701,S
324,37818,43.651606000000001,-123.903248000000000,171003030801,1710030308,17100303,171003,S
325,37817,45.229730000000004,-121.075710000000000,170703061108,1707030611,17070306,170703,S
326,37816,44.581000000000003,-123.300000000000000,170900030211,1709000302,17090003,170900,S
327,37815,44.530999999999999,-123.239999999999990,170900030605,1709000306,17090003,170900,S
328,37814,44.360999999999997,-123.250000000000000,170900030604,1709000306,17090003,170900,S
329,37813,44.271000000000001,-123.209999999999990,170900030603,1709000306,17090003,170900,S
330,37812,44.211109999999998,-123.180000000000010,170900030602,1709000306,17090003,170900,S
331,37811,44.210999999999999,-123.180000000000010,170900030602,1709000306,17090003,170900,S
332,37810,45.509579000000002,-122.672625000000000,170900120202,1709001202,17090012,170900,M
333,37809,43.056820999999999,-124.425933000000000,171003060106,1710030601,17100306,171003,I
334,37808,45.618609999999997,-120.250660000000000,170701011405,1707010114,17070101,170701,S
335,37807,45.619929999999997,-120.256000000000000,170701011405,1707010114,17070101,170701,S
336,37806,45.624060000000000,-120.259960000000010,170701011405,1707010114,17070101,170701,S
337,37805,43.016019999999997,-123.990226000000010,171003050107,1710030501,17100305,171003,S
338,37804,45.499417999999999,-122.662212000000000,170900120202,1709001202,17090012,170900,M
339,37803,43.615228999999999,-124.172985000000000,171003040403,1710030404,17100304,171003,S
340,37802,45.343065000000003,-118.722882000000000,170701030601,1707010306,17070103,170701,S
341,37801,45.450862999999998,-118.826093000000000,170701030603,1707010306,17070103,170701,S
342,37799,45.505831999999998,-118.617513000000000,170701030405,1707010304,17070103,170701,S
343,37798,45.608142000000001,-118.795372000000000,170701030408,1707010304,17070103,170701,S
344,37797,45.669359999999998,-118.840204727000000,170701030507,1707010305,17070103,170701,S
345,37796,45.761014000000003,-118.529409000000000,170701030302,1707010303,17070103,170701,S
346,37795,45.737976000000003,-118.616485000000000,170701030306,1707010303,17070103,170701,S
347,37794,45.659908999999999,-118.566250999999990,170701030504,1707010305,17070103,170701,S
348,37793,45.669953000000000,-118.469168000000000,170701030503,1707010305,17070103,170701,S
349,37792,45.672479000000003,-118.400602000000010,170701030501,1707010305,17070103,170701,S
350,37791,45.648038999999997,-118.362140000000000,170701030206,1707010302,17070103,170701,S
351,37790,44.874870000000001,-117.053000000000000,170502010605,1705020106,17050201,170502,S
352,37789,44.951028999999998,-117.126420000000000,170502010603,1705020106,17050201,170502,S
353,37788,44.854360000000000,-118.268770000000000,170502030101,1705020301,17050203,170502,S
354,37787,44.858640000000001,-117.239059999999990,170502031007,1705020310,17050203,170502,S
355,37786,44.937390000000001,-117.944530000000000,170502030406,1705020304,17050203,170502,S
356,37785,43.535589999999999,-124.218384000000000,171003040403,1710030404,17100304,171003,S
357,37784,43.531174000000000,-124.219052000000000,171003040403,1710030404,17100304,171003,S
358,37783,43.528747000000003,-124.217059000000010,171003040403,1710030404,17100304,171003,S
359,37782,43.603991999999998,-124.165031000000000,171003040403,1710030404,17100304,171003,S
360,37781,45.716402000000002,-118.328729999999990,170701030106,1707010301,17070103,170701,S
361,37780,43.984699999999997,-121.399600000000010,170703010405,1707030104,17070301,170703,S
362,37779,43.945799999999998,-121.430300000000000,170703010403,1707030104,17070301,170703,S
363,37778,43.929000000000002,-121.433800000000010,170703010402,1707030104,17070301,170703,S
364,37777,43.925179999999997,-121.452000000000000,170703010402,1707030104,17070301,170703,S
365,37776,43.871110000000002,-121.461940000000000,170703010306,1707030103,17070301,170703,S
366,37775,43.853299999999997,-121.452500000000000,170703020706,1707030207,17070302,170703,S
367,37774,43.853400000000001,-121.454800000000010,170703010306,1707030103,17070301,170703,S
368,37773,43.838630000000002,-121.460600000000000,170703010306,1707030103,17070301,170703,S
369,37772,43.836700000000000,-121.465100000000010,170703010306,1707030103,17070301,170703,S
370,37771,43.833370000000002,-121.469200000000000,170703010306,1707030103,17070301,170703,S
371,37770,43.827700000000000,-121.475300000000000,170703010306,1707030103,17070301,170703,S
372,37769,43.828499999999998,-121.476200000000010,170703010306,1707030103,17070301,170703,S
373,37768,43.798800000000000,-121.501200000000000,170703010306,1707030103,17070301,170703,S
374,37767,43.788600000000002,-121.512600000000010,170703010302,1707030103,17070301,170703,S
375,37766,43.787199999999999,-121.510900000000010,170703010306,1707030103,17070301,170703,S
376,37765,43.772799999999997,-121.518400000000000,170703010306,1707030103,17070301,170703,S
377,37764,43.749099999999999,-121.603100000000000,170703010301,1707030103,17070301,170703,S
378,37763,43.738100000000003,-121.614800000000000,170703010301,1707030103,17070301,170703,S
379,37762,43.716500000000003,-121.634100000000000,170703010301,1707030103,17070301,170703,S
380,37761,43.693300000000001,-121.660799999999990,170703010301,1707030103,17070301,170703,S
381,37760,43.854700000000001,-121.448100000000000,170703020706,1707030207,17070302,170703,S
382,37759,43.841299999999997,-121.445800000000010,170703020706,1707030207,17070302,170703,S
383,37758,43.832200000000000,-121.448400000000010,170703020706,1707030207,17070302,170703,S
384,37757,43.821300000000001,-121.450500000000010,170703020706,1707030207,17070302,170703,S
385,37756,43.804900000000004,-121.453599999999990,170703020706,1707030207,17070302,170703,S
386,37755,43.793999999999997,-121.463700000000000,170703020706,1707030207,17070302,170703,S
387,37754,43.784599999999998,-121.467100000000000,170703020705,1707030207,17070302,170703,S
388,37753,43.754600000000003,-121.486700000000000,170703020704,1707030207,17070302,170703,S
389,37752,43.745300000000000,-121.491000000000000,170703020704,1707030207,17070302,170703,S
390,37751,43.733899999999998,-121.496100000000000,170703020704,1707030207,17070302,170703,S
391,37750,43.720300000000002,-121.490700000000000,170703020704,1707030207,17070302,170703,S
392,37749,43.672800000000002,-121.547500000000000,170703020303,1707030203,17070302,170703,S
393,37748,43.498600000000003,-121.677899999999990,170703020106,1707030201,17070302,170703,S
394,37747,43.508499999999998,-121.968700000000000,170703020205,1707030202,17070302,170703,S
395,37746,43.449700000000000,-121.772099999999990,170703020105,1707030201,17070302,170703,S
396,37745,45.671905000000002,-118.736559000000000,170701030507,1707010305,17070103,170701,S
397,37744,45.881509000000001,-119.323733000000000,170701031306,1707010313,17070103,170701,S
398,37743,45.843477000000000,-119.324897000000010,170701031306,1707010313,17070103,170701,S
399,37742,45.549663000000002,-118.794434000000000,170701030608,1707010306,17070103,170701,S
400,37741,44.684030000000000,-118.314780000000000,170502020102,1705020201,17050202,170502,S
401,37740,44.392989999999998,-118.334909999999990,170502020201,1705020202,17050202,170502,S
402,37739,45.069850000000002,-117.404439999999990,170502031001,1705020310,17050203,170502,S
403,37738,44.978569999999998,-117.366519999999990,170502031005,1705020310,17050203,170502,S
404,37737,44.876890000000003,-117.248920000000000,170502031007,1705020310,17050203,170502,S
405,37736,44.986289999999997,-117.140210000000000,170502010603,1705020106,17050201,170502,S
406,37735,45.001959999999997,-117.170680000000000,170502010603,1705020106,17050201,170502,S
407,37734,45.019570000000002,-117.198700000000000,170502010601,1705020106,17050201,170502,S
408,37733,44.963130000000000,-117.191120000000000,170502010601,1705020106,17050201,170502,S
409,37732,44.780720000000002,-118.084239999999990,170502030105,1705020301,17050203,170502,S
410,37731,44.749940000000002,-118.106990000000000,170502030105,1705020301,17050203,170502,S
411,37730,44.735810000000001,-118.099770000000010,170502030105,1705020301,17050203,170502,S
412,37729,44.778759999999998,-118.198550000000000,170502030101,1705020301,17050203,170502,S
413,37728,44.808839999999996,-118.212010000000010,170502030101,1705020301,17050203,170502,S
414,37727,44.583900000000000,-118.230930000000000,170502020105,1705020201,17050202,170502,S
415,37726,44.925759999999997,-116.960849999999990,170502010609,1705020106,17050201,170502,S
416,37725,45.061410000000002,-117.872540000000000,170502030605,1705020306,17050203,170502,S
417,37724,44.518770000000004,-117.196110000000000,170502010303,1705020103,17050201,170502,S
418,37723,45.283450000000002,-122.974770000000010,170900070307,1709000703,17090007,170900,S
419,37722,45.284289999999999,-122.974600000000000,170900070307,1709000703,17090007,170900,S
420,37721,44.937142999999999,-117.944680000000010,170502030406,1705020304,17050203,170502,S
421,37720,44.631839999999997,-119.637330000000010,170702011403,1707020114,17070201,170702,S
422,37719,44.739440000000002,-120.328250000000000,170702040401,1707020404,17070204,170702,S
423,37718,44.795952000000000,-123.083439000000000,170900070101,1709000701,17090007,170900,S
424,37717,44.277000000000001,-123.220000000000000,170900030603,1709000306,17090003,170900,S
425,37716,44.276000000000003,-123.220000000000000,170900030603,1709000306,17090003,170900,S
426,37715,44.274999999999999,-123.220000000000000,170900030603,1709000306,17090003,170900,S
427,37714,44.186000000000000,-123.230999999999990,170900030108,1709000301,17090003,170900,S
428,37713,44.185000000000002,-123.230999999999990,170900030108,1709000301,17090003,170900,S
429,37712,44.183999999999997,-123.230999999999990,170900030108,1709000301,17090003,170900,S
430,37711,44.183000000000000,-123.230999999999990,170900030108,1709000301,17090003,170900,S
431,37710,44.491830000000000,-124.083474000000000,171002050502,1710020505,17100205,171002,F
432,37709,44.495173999999999,-124.083327999999990,171002050502,1710020505,17100205,171002,F
433,37708,45.225225999999999,-122.762702000000000,170900090502,1709000905,17090009,170900,S
434,37707,45.226697000000001,-122.760373000000000,170900090502,1709000905,17090009,170900,S
435,37706,45.850470000000001,-122.881940000000000,170900120304,1709001203,17090012,170900,S
436,37705,44.842691090000002,-117.434695180000010,170502030902,1705020309,17050203,170502,S
437,37704,44.819845649999998,-117.589638840000010,170502030804,1705020308,17050203,170502,S
438,37703,44.810186209999998,-117.443195340000000,170502030901,1705020309,17050203,170502,S
439,37702,44.732880150000000,-117.884498660000010,170502030204,1705020302,17050203,170502,S
440,37701,44.838559859999997,-117.377181879999990,170502030903,1705020309,17050203,170502,S
441,37700,44.807620000000000,-124.058310000000010,171002040902,1710020409,17100204,171002,F
442,37699,43.589092999999998,-124.141496000000000,171003040401,1710030404,17100304,171003,S
443,37698,43.561346000000000,-124.121210000000000,171003040402,1710030404,17100304,171003,S
444,37697,43.556511999999998,-124.126580000000000,171003040402,1710030404,17100304,171003,S
445,37696,45.947324000000002,-118.466008000000000,170701020902,1707010209,17070102,170701,S
446,37695,45.959882999999998,-118.536947000000000,170701020901,1707010209,17070102,170701,S
447,37694,45.833900000000000,-118.435199999999990,170701020901,1707010209,17070102,170701,S
448,37693,43.239190000000001,-124.350770000000000,171003040308,1710030403,17100304,171003,F
449,37692,44.491599999999998,-124.084700000000000,171002050800,1710020508,17100205,171002,W
450,37691,44.494300000000003,-124.084500000000010,171002050800,1710020508,17100205,171002,W
451,37690,44.495699999999999,-124.084999999999990,171002050800,1710020508,17100205,171002,W
452,37689,44.697200000000002,-123.231399999999990,170900030511,1709000305,17090003,170900,S
453,37688,44.699629999999999,-123.224220000000000,170900030511,1709000305,17090003,170900,S
454,37686,42.285100000000000,-122.822700000000000,171003080110,1710030801,17100308,171003,S
455,37685,42.394599999999997,-122.925200000000000,171003080111,1710030801,17100308,171003,S
456,37683,42.404600000000002,-122.938800000000000,171003080112,1710030801,17100308,171003,S
457,37682,44.270000000000003,-123.209999999999990,170900030603,1709000306,17090003,170900,S
458,37681,44.270000000000003,-123.209999999999990,170900030603,1709000306,17090003,170900,S
459,37680,44.210000000000001,-123.150000000000010,170900030602,1709000306,17090003,170900,S
460,37679,44.210000000000001,-123.150000000000010,170900030602,1709000306,17090003,170900,S
461,37678,44.219999999999999,-123.150000000000010,170900030602,1709000306,17090003,170900,S
462,37677,44.219999999999999,-123.150000000000010,170900030602,1709000306,17090003,170900,S
463,37676,44.149999999999999,-123.110000000000000,170900030601,1709000306,17090003,170900,S
464,37675,44.149999999999999,-123.110000000000000,170900030601,1709000306,17090003,170900,S
465,37674,44.533299999999997,-123.250000000000000,170900030605,1709000306,17090003,170900,S
466,37673,44.532100000000000,-123.250000000000000,170900030605,1709000306,17090003,170900,S
467,37672,44.531100000000002,-123.250000000000000,170900030605,1709000306,17090003,170900,S
468,37671,44.533000000000001,-123.239999999999990,170900030605,1709000306,17090003,170900,S
469,37670,44.531999999999996,-123.239999999999990,170900030605,1709000306,17090003,170900,S
470,37669,44.530999999999999,-123.239999999999990,170900030605,1709000306,17090003,170900,S
471,37668,44.582999999999998,-123.300000000000000,170900030211,1709000302,17090003,170900,S
472,37667,44.582000000000001,-123.300000000000000,170900030211,1709000302,17090003,170900,S
473,37666,44.581000000000003,-123.300000000000000,170900030211,1709000302,17090003,170900,S
474,37665,44.363000000000000,-123.250000000000000,170900030604,1709000306,17090003,170900,S
475,37664,44.362000000000002,-123.250000000000000,170900030604,1709000306,17090003,170900,S
476,37663,44.360999999999997,-123.250000000000000,170900030604,1709000306,17090003,170900,S
477,37662,44.273000000000003,-123.209999999999990,170900030603,1709000306,17090003,170900,S
478,37661,44.271999999999998,-123.209999999999990,170900030603,1709000306,17090003,170900,S
479,37660,44.271000000000001,-123.209999999999990,170900030603,1709000306,17090003,170900,S
480,37659,44.211333000000003,-123.180000000000010,170900030602,1709000306,17090003,170900,S
481,37658,44.212220000000002,-123.180000000000010,170900030602,1709000306,17090003,170900,S
482,37657,44.211109999999998,-123.180000000000010,170900030602,1709000306,17090003,170900,S
483,37656,44.213299999999997,-123.180000000000010,170900030602,1709000306,17090003,170900,S
484,37655,44.212200000000003,-123.180000000000010,170900030602,1709000306,17090003,170900,S
485,37654,44.211100000000002,-123.180000000000010,170900030602,1709000306,17090003,170900,S
486,37653,44.213000000000001,-123.180000000000010,170900030602,1709000306,17090003,170900,S
487,37652,44.212000000000003,-123.180000000000010,170900030602,1709000306,17090003,170900,S
488,37651,44.210999999999999,-123.180000000000010,170900030602,1709000306,17090003,170900,S
489,37650,44.222999999999999,-123.150000000000010,170900030602,1709000306,17090003,170900,S
490,37649,44.222000000000001,-123.150000000000010,170900030602,1709000306,17090003,170900,S
